Subdirectory,Data,Model,Dimension of Hidden Layers,Heads,Training Epochs,Learning Rate,Weight Decay,Batch Size,Optimal Threshold,MCC,Top1 Accuracy,Top2 Accuracy,Jaccard Score,Precision,Recall,ROC AUC Score
1669724652,xenosite.sdf,GIN,32,0,300,0.01,0.0001,32,0.18085594,0.5285116037075062,0.6911764705882353,0.7941176470588235,0.40273037542662116,0.4701195219123506,0.7375,0.8985747232472323
1669724714,xenosite.sdf,GIN,32,0,300,0.01,0.0001,64,0.07172817,0.47213089830786703,0.6911764705882353,0.7941176470588235,0.3393782383419689,0.36694677871148457,0.81875,0.9022509225092251
1669724755,xenosite.sdf,GIN,32,0,300,0.01,1e-05,8,0.052280188,0.4394760772630829,0.7352941176470589,0.8529411764705882,0.2985386221294363,0.30952380952380953,0.89375,0.911404520295203
1669724920,xenosite.sdf,GIN,32,0,300,0.01,1e-05,16,0.04029173,0.4207107260783189,0.6617647058823529,0.7941176470588235,0.2823529411764706,0.291497975708502,0.9,0.8916974169741696
1669725015,xenosite.sdf,GIN,32,0,300,0.01,1e-05,32,0.049630255,0.4166243416467784,0.6764705882352942,0.8088235294117647,0.29345372460496616,0.31476997578692495,0.8125,0.890890221402214
1669725073,xenosite.sdf,GIN,32,0,300,0.01,1e-05,64,0.04998766,0.43700415463676245,0.6911764705882353,0.7647058823529411,0.3071593533487298,0.3275862068965517,0.83125,0.8948477859778599
1669725116,xenosite.sdf,GIN,32,0,300,0.001,0.01,8,0.07099548,0.4560635349927096,0.7352941176470589,0.8235294117647058,0.31797235023041476,0.33495145631067963,0.8625,0.9010608856088562
1669725283,xenosite.sdf,GIN,32,0,300,0.001,0.01,16,0.06626886,0.48869561276329954,0.7352941176470589,0.8823529411764706,0.34673366834170855,0.3670212765957447,0.8625,0.9178274907749077
1669725380,xenosite.sdf,GIN,32,0,300,0.001,0.01,32,0.09927391,0.5001184669004028,0.7647058823529411,0.9117647058823529,0.35135135135135137,0.36666666666666664,0.89375,0.919605627306273
1669725441,xenosite.sdf,GIN,32,0,300,0.001,0.01,64,0.049612455,0.45265167515899984,0.7647058823529411,0.8676470588235294,0.3083511777301927,0.31929046563192903,0.9,0.9107841328413284
1669725487,xenosite.sdf,GIN,32,0,300,0.001,0.001,8,0.046402115,0.4385598908810993,0.75,0.8970588235294118,0.30217391304347824,0.31662870159453305,0.86875,0.9028782287822877
1669725652,xenosite.sdf,GIN,32,0,300,0.001,0.001,16,0.06721199,0.5115858075536348,0.7794117647058824,0.8529411764705882,0.36675461741424803,0.388268156424581,0.86875,0.918708487084871
1669725759,xenosite.sdf,GIN,32,0,300,0.001,0.001,32,0.15316942,0.5587516702682904,0.8088235294117647,0.9264705882352942,0.41515151515151516,0.44625407166123776,0.85625,0.9268565498154981
1669725830,xenosite.sdf,GIN,32,0,300,0.001,0.001,64,0.045983076,0.47339764037051785,0.7352941176470589,0.9264705882352942,0.33414634146341465,0.35400516795865633,0.85625,0.9092297047970479
1669725883,xenosite.sdf,GIN,32,0,300,0.001,0.0001,8,0.14334662,0.5429571447034066,0.7058823529411765,0.8529411764705882,0.41042345276872966,0.46153846153846156,0.7875,0.9067481549815497
1669726055,xenosite.sdf,GIN,32,0,300,0.001,0.0001,16,0.12625787,0.5315623606928435,0.7941176470588235,0.8529411764705882,0.39751552795031053,0.4413793103448276,0.8,0.9111715867158673
1669726153,xenosite.sdf,GIN,32,0,300,0.001,0.0001,32,0.122287706,0.534906543221162,0.75,0.9264705882352942,0.3914285714285714,0.41896024464831805,0.85625,0.9218473247232473
1669726220,xenosite.sdf,GIN,32,0,300,0.001,0.0001,64,0.05034792,0.47671864620640697,0.7647058823529411,0.8970588235294118,0.3302540415704388,0.34375,0.89375,0.9151706642066422
1669726262,xenosite.sdf,GIN,32,0,300,0.001,1e-05,8,0.06761246,0.48530649286997835,0.7352941176470589,0.8529411764705882,0.34805194805194806,0.3732590529247911,0.8375,0.902190959409594
1669726430,xenosite.sdf,GIN,32,0,300,0.001,1e-05,16,0.09061958,0.5281229750738243,0.75,0.8676470588235294,0.3848314606741573,0.4114114114114114,0.85625,0.9149723247232472
1669726527,xenosite.sdf,GIN,32,0,300,0.001,1e-05,32,0.10926892,0.5425498263357782,0.7352941176470589,0.9117647058823529,0.3954802259887006,0.41916167664670656,0.875,0.927885147601476
1669726587,xenosite.sdf,GIN,32,0,300,0.001,1e-05,64,0.044131238,0.4605802793062506,0.75,0.9117647058823529,0.319634703196347,0.3349282296650718,0.875,0.9125553505535056
1669726633,xenosite.sdf,GIN,32,0,300,0.0001,0.01,8,0.09404466,0.4409294728602728,0.7352941176470589,0.8676470588235294,0.3008474576271186,0.31277533039647576,0.8875,0.9050830258302582
1669726789,xenosite.sdf,GIN,32,0,300,0.0001,0.01,16,0.10184609,0.40303329118234493,0.75,0.8529411764705882,0.2749003984063745,0.2875,0.8625,0.8912592250922508
1669726887,xenosite.sdf,GIN,32,0,300,0.0001,0.01,32,0.11622583,0.4109324084765887,0.7058823529411765,0.8382352941176471,0.2860215053763441,0.3036529680365297,0.83125,0.8860355166051661
1669726945,xenosite.sdf,GIN,32,0,300,0.0001,0.01,64,0.091653936,0.3790655674066278,0.6617647058823529,0.8382352941176471,0.25405405405405407,0.2630597014925373,0.88125,0.8710977859778599
1669726990,xenosite.sdf,GIN,32,0,300,0.0001,0.001,8,0.07041538,0.4169750972991698,0.7352941176470589,0.8676470588235294,0.26936619718309857,0.2727272727272727,0.95625,0.9076153136531364
1669727155,xenosite.sdf,GIN,32,0,300,0.0001,0.001,16,0.0960037,0.4005830452251354,0.7352941176470589,0.8529411764705882,0.2720156555772994,0.2836734693877551,0.86875,0.8921033210332103
1669727246,xenosite.sdf,GIN,32,0,300,0.0001,0.001,32,0.11175927,0.40948211949798285,0.6911764705882353,0.8235294117647058,0.2838983050847458,0.3004484304932735,0.8375,0.8855511992619927
1669727302,xenosite.sdf,GIN,32,0,300,0.0001,0.001,64,0.087874755,0.38123311758658507,0.6617647058823529,0.8382352941176471,0.25263157894736843,0.259927797833935,0.9,0.8710055350553505
1669727344,xenosite.sdf,GIN,32,0,300,0.0001,0.0001,8,0.098393984,0.447624581839438,0.7205882352941176,0.8529411764705882,0.3108108108108108,0.32701421800947866,0.8625,0.9068542435424354
1669727499,xenosite.sdf,GIN,32,0,300,0.0001,0.0001,16,0.08661932,0.39068004792557337,0.75,0.8529411764705882,0.25846702317290554,0.26556776556776557,0.90625,0.8919880073800739
1669727592,xenosite.sdf,GIN,32,0,300,0.0001,0.0001,32,0.09572613,0.3983570514143184,0.6911764705882353,0.8382352941176471,0.26519337016574585,0.2732447817836812,0.9,0.8857403136531365
1669727652,xenosite.sdf,GIN,32,0,300,0.0001,0.0001,64,0.08811732,0.38000225635227636,0.6617647058823529,0.8382352941176471,0.2517482517482518,0.2589928057553957,0.9,0.8711023985239852
1669727695,xenosite.sdf,GIN,32,0,300,0.0001,1e-05,8,0.09878284,0.4540904590080315,0.7352941176470589,0.8823529411764706,0.31519274376417233,0.33095238095238094,0.86875,0.9068450184501845
1669727850,xenosite.sdf,GIN,32,0,300,0.0001,1e-05,16,0.08552269,0.38755320607287164,0.7352941176470589,0.8529411764705882,0.25618374558303886,0.2631578947368421,0.90625,0.8920110701107011
1669727949,xenosite.sdf,GIN,32,0,300,0.0001,1e-05,32,0.09586994,0.39901033206771913,0.6911764705882353,0.8235294117647058,0.2656826568265683,0.2737642585551331,0.9,0.8859248154981549
1669728011,xenosite.sdf,GIN,32,0,300,0.0001,1e-05,64,0.08854754,0.3792436091276232,0.6617647058823529,0.8382352941176471,0.25220458553791886,0.26,0.89375,0.8711116236162362
1669728055,xenosite.sdf,GIN,32,0,300,1e-05,0.01,8,0.11296184,0.29707303146074243,0.4852941176470588,0.6323529411764706,0.20684292379471228,0.2159090909090909,0.83125,0.8066236162361623
1669728214,xenosite.sdf,GIN,32,0,300,1e-05,0.01,16,0.12348837,0.2209756219166475,0.4411764705882353,0.5588235294117647,0.17103448275862068,0.1799709724238026,0.775,0.7349723247232471
1669728308,xenosite.sdf,GIN,32,0,300,1e-05,0.01,32,0.11046321,0.16502289141697388,0.3382352941176471,0.45588235294117646,0.14986737400530503,0.15983026874115983,0.70625,0.6521379151291513
1669728369,xenosite.sdf,GIN,32,0,300,1e-05,0.01,64,0.16057268,0.10461914087208948,0.27941176470588236,0.4264705882352941,0.1278825995807128,0.16137566137566137,0.38125,0.5883809963099631
1669728412,xenosite.sdf,GIN,32,0,300,1e-05,0.001,8,0.11579364,0.2981323844569481,0.47058823529411764,0.6323529411764706,0.20967741935483872,0.22033898305084745,0.8125,0.8077859778597786
1669728576,xenosite.sdf,GIN,32,0,300,1e-05,0.001,16,0.12385833,0.22339252464290604,0.4411764705882353,0.5588235294117647,0.17222222222222222,0.18128654970760233,0.775,0.7361623616236163
1669728673,xenosite.sdf,GIN,32,0,300,1e-05,0.001,32,0.10802748,0.16325403198643312,0.35294117647058826,0.45588235294117646,0.14882506527415143,0.15833333333333333,0.7125,0.6525576568265683
1669728735,xenosite.sdf,GIN,32,0,300,1e-05,0.001,64,0.16056988,0.10461914087208948,0.27941176470588236,0.4264705882352941,0.1278825995807128,0.16137566137566137,0.38125,0.5884409594095941
1669728779,xenosite.sdf,GIN,32,0,300,1e-05,0.0001,8,0.111580744,0.29492895046229156,0.47058823529411764,0.6323529411764706,0.20556414219474498,0.21451612903225806,0.83125,0.8079704797047972
1669728940,xenosite.sdf,GIN,32,0,300,1e-05,0.0001,16,0.12399583,0.22339252464290604,0.4411764705882353,0.5588235294117647,0.17222222222222222,0.18128654970760233,0.775,0.7362130996309962
1669729035,xenosite.sdf,GIN,32,0,300,1e-05,0.0001,32,0.11064474,0.16737379075830444,0.35294117647058826,0.45588235294117646,0.15086782376502003,0.16096866096866097,0.70625,0.6525784132841328
1669729097,xenosite.sdf,GIN,32,0,300,1e-05,0.0001,64,0.16057229,0.10461914087208948,0.27941176470588236,0.4264705882352941,0.1278825995807128,0.16137566137566137,0.38125,0.5884363468634687
1669729142,xenosite.sdf,GIN,32,0,300,1e-05,1e-05,8,0.111634165,0.29492895046229156,0.47058823529411764,0.6323529411764706,0.20556414219474498,0.21451612903225806,0.83125,0.8078874538745388
1669729301,xenosite.sdf,GIN,32,0,300,1e-05,1e-05,16,0.12406615,0.22339252464290604,0.4411764705882353,0.5588235294117647,0.17222222222222222,0.18128654970760233,0.775,0.7362130996309962
1669729403,xenosite.sdf,GIN,32,0,300,1e-05,1e-05,32,0.11064096,0.16737379075830444,0.35294117647058826,0.45588235294117646,0.15086782376502003,0.16096866096866097,0.70625,0.6525530442804428
1669729467,xenosite.sdf,GIN,32,0,300,1e-05,1e-05,64,0.16056833,0.10461914087208948,0.27941176470588236,0.4264705882352941,0.1278825995807128,0.16137566137566137,0.38125,0.5884363468634687
1669729511,xenosite.sdf,GIN,64,0,300,0.01,0.01,8,0.1357599,0.429151476782235,0.7058823529411765,0.8235294117647058,0.3092269326683292,0.33972602739726027,0.775,0.8822901291512916
1669729692,xenosite.sdf,GIN,64,0,300,0.01,0.01,16,0.07281134,0.46487816777313373,0.6617647058823529,0.8382352941176471,0.3359580052493438,0.3667621776504298,0.8,0.8943934501845018
1669729802,xenosite.sdf,GIN,64,0,300,0.01,0.01,32,0.09599621,0.4037274463981103,0.6617647058823529,0.7205882352941176,0.28507795100222716,0.3069544364508393,0.8,0.8778090405904059
1669729871,xenosite.sdf,GIN,64,0,300,0.01,0.01,64,0.06477434,0.41844743462395156,0.6617647058823529,0.7794117647058824,0.2958715596330275,0.31851851851851853,0.80625,0.8796794280442805
1669729928,xenosite.sdf,GIN,64,0,300,0.01,0.001,8,0.1042536,0.43937518312016816,0.6911764705882353,0.8382352941176471,0.31865284974093266,0.3524355300859599,0.76875,0.88502536900369
1669730103,xenosite.sdf,GIN,64,0,300,0.01,0.001,16,0.039172873,0.4012711625460711,0.6764705882352942,0.7941176470588235,0.2745490981963928,0.28781512605042014,0.85625,0.8841697416974169
1669730214,xenosite.sdf,GIN,64,0,300,0.01,0.001,32,0.10255997,0.43263469570398383,0.5735294117647058,0.7205882352941176,0.3172043010752688,0.3575757575757576,0.7375,0.8634824723247233
1669730288,xenosite.sdf,GIN,64,0,300,0.01,0.001,64,0.042144217,0.41827859976251597,0.6764705882352942,0.7647058823529411,0.2947845804988662,0.31630170316301703,0.8125,0.874125922509225
1669730342,xenosite.sdf,GIN,64,0,300,0.01,0.0001,8,0.17179282,0.5527153917126144,0.6323529411764706,0.7205882352941176,0.430327868852459,0.5555555555555556,0.65625,0.873613929889299
1669730525,xenosite.sdf,GIN,64,0,300,0.01,0.0001,16,0.09352856,0.4682752370039855,0.6323529411764706,0.7647058823529411,0.3435754189944134,0.38317757009345793,0.76875,0.8825968634686348
1669730638,xenosite.sdf,GIN,64,0,300,0.01,0.0001,32,0.07530908,0.42496451190187085,0.6911764705882353,0.7647058823529411,0.3048780487804878,0.3333333333333333,0.78125,0.8773800738007381
1669730713,xenosite.sdf,GIN,64,0,300,0.01,0.0001,64,0.013375685,0.41580082402910296,0.6323529411764706,0.7647058823529411,0.2927927927927928,0.3140096618357488,0.8125,0.8787638376383764
1669730771,xenosite.sdf,GIN,64,0,300,0.01,1e-05,8,0.1253109,0.4304243783935976,0.6176470588235294,0.7352941176470589,0.31767955801104975,0.3627760252365931,0.71875,0.8554704797047971
1669730961,xenosite.sdf,GIN,64,0,300,0.01,1e-05,16,0.07377776,0.43384959103851517,0.6617647058823529,0.7941176470588235,0.31313131313131315,0.34444444444444444,0.775,0.8716582103321033
1669731075,xenosite.sdf,GIN,64,0,300,0.01,1e-05,32,0.04571642,0.40211589691903343,0.6617647058823529,0.7941176470588235,0.2838137472283814,0.3054892601431981,0.8,0.8840544280442804
1669731151,xenosite.sdf,GIN,64,0,300,0.01,1e-05,64,0.11204989,0.4793000501286964,0.7205882352941176,0.8088235294117647,0.3610223642172524,0.424812030075188,0.70625,0.8702952029520294
1669731206,xenosite.sdf,GIN,64,0,300,0.001,0.01,8,0.04983775,0.4690832454380143,0.75,0.8235294117647058,0.33251231527093594,0.3543307086614173,0.84375,0.9004681734317342
1669731395,xenosite.sdf,GIN,64,0,300,0.001,0.01,16,0.1507401,0.5823685779224501,0.75,0.8823529411764706,0.445578231292517,0.49433962264150944,0.81875,0.9179128228782287
1669731514,xenosite.sdf,GIN,64,0,300,0.001,0.01,32,0.2083799,0.5520986384873923,0.6911764705882353,0.8529411764705882,0.42402826855123676,0.49382716049382713,0.75,0.9056803505535056
1669731587,xenosite.sdf,GIN,64,0,300,0.001,0.01,64,0.18581991,0.5256461680748784,0.6617647058823529,0.8382352941176471,0.39932885906040266,0.46303501945525294,0.74375,0.903989852398524
1669731640,xenosite.sdf,GIN,64,0,300,0.001,0.001,8,0.052164853,0.5026724044145036,0.7647058823529411,0.8235294117647058,0.3629032258064516,0.38904899135446686,0.84375,0.9005189114391144
1669731823,xenosite.sdf,GIN,64,0,300,0.001,0.001,16,0.13935204,0.5611277079341208,0.7794117647058824,0.8529411764705882,0.4266666666666667,0.47761194029850745,0.8,0.9122163284132843
1669731940,xenosite.sdf,GIN,64,0,300,0.001,0.001,32,0.15966684,0.5331348171529195,0.6911764705882353,0.7794117647058824,0.4025974025974026,0.45588235294117646,0.775,0.9032403136531366
1669732012,xenosite.sdf,GIN,64,0,300,0.001,0.001,64,0.07355494,0.4354764237200246,0.6470588235294118,0.7794117647058824,0.30176211453744495,0.31786542923433875,0.85625,0.9026983394833947
1669732064,xenosite.sdf,GIN,64,0,300,0.001,0.0001,8,0.043714736,0.477191412022087,0.7647058823529411,0.8529411764705882,0.34285714285714286,0.3697478991596639,0.825,0.8968242619926201
1669732255,xenosite.sdf,GIN,64,0,300,0.001,0.0001,16,0.09767424,0.5196043293612012,0.75,0.8088235294117647,0.3850746268656716,0.4243421052631579,0.80625,0.892986623616236
1669732371,xenosite.sdf,GIN,64,0,300,0.001,0.0001,32,0.14241345,0.49719496583832756,0.6323529411764706,0.8088235294117647,0.3659942363112392,0.40445859872611467,0.79375,0.8984294280442806
1669732442,xenosite.sdf,GIN,64,0,300,0.001,0.0001,64,0.059034236,0.4399635360536689,0.6617647058823529,0.7647058823529411,0.29554655870445345,0.30416666666666664,0.9125,0.9056273062730628
1669732493,xenosite.sdf,GIN,64,0,300,0.001,1e-05,8,0.07171806,0.5016334638789686,0.6911764705882353,0.7941176470588235,0.3761755485893417,0.43010752688172044,0.75,0.891787361623616
1669732679,xenosite.sdf,GIN,64,0,300,0.001,1e-05,16,0.05545709,0.47010739515563604,0.7205882352941176,0.8382352941176471,0.33014354066985646,0.3484848484848485,0.8625,0.9077144833948341
1669732797,xenosite.sdf,GIN,64,0,300,0.001,1e-05,32,0.11992368,0.5313587386207317,0.6764705882352942,0.8529411764705882,0.39233038348082594,0.42628205128205127,0.83125,0.9080050738007379
1669732872,xenosite.sdf,GIN,64,0,300,0.001,1e-05,64,0.16774851,0.49189654236387836,0.6911764705882353,0.7941176470588235,0.3620689655172414,0.4012738853503185,0.7875,0.902200184501845
1669732925,xenosite.sdf,GIN,64,0,300,0.0001,0.01,8,0.16597393,0.5261033247895784,0.7352941176470589,0.8382352941176471,0.3931888544891641,0.4379310344827586,0.79375,0.9152882841328414
1669733113,xenosite.sdf,GIN,64,0,300,0.0001,0.01,16,0.108475365,0.4451407092303657,0.7058823529411765,0.8529411764705882,0.3087248322147651,0.3247058823529412,0.8625,0.9075807195571954
1669733227,xenosite.sdf,GIN,64,0,300,0.0001,0.01,32,0.08988121,0.4009089657321061,0.6470588235294118,0.8235294117647058,0.26605504587155965,0.27358490566037735,0.90625,0.893065036900369
1669733303,xenosite.sdf,GIN,64,0,300,0.0001,0.01,64,0.08524922,0.38370980733064974,0.6764705882352942,0.8235294117647058,0.254416961130742,0.26181818181818184,0.9,0.8829243542435423
1669733357,xenosite.sdf,GIN,64,0,300,0.0001,0.001,8,0.08613036,0.46125565087183246,0.75,0.8382352941176471,0.3133047210300429,0.3230088495575221,0.9125,0.9192366236162361
1669733545,xenosite.sdf,GIN,64,0,300,0.0001,0.001,16,0.11911156,0.4721677657830148,0.7058823529411765,0.8529411764705882,0.33415233415233414,0.35509138381201044,0.85,0.9111877306273063
1669733664,xenosite.sdf,GIN,64,0,300,0.0001,0.001,32,0.09057592,0.41134106046489605,0.6470588235294118,0.8088235294117647,0.27289719626168224,0.2802303262955854,0.9125,0.893364852398524
1669733745,xenosite.sdf,GIN,64,0,300,0.0001,0.001,64,0.08709244,0.3932049459798155,0.6764705882352942,0.8382352941176471,0.26032315978456017,0.26752767527675275,0.90625,0.883390221402214
1669733799,xenosite.sdf,GIN,64,0,300,0.0001,0.0001,8,0.086878255,0.4589293719307626,0.75,0.8235294117647058,0.3125,0.32293986636971045,0.90625,0.9189460332103321
1669733990,xenosite.sdf,GIN,64,0,300,0.0001,0.0001,16,0.091803364,0.4364534092614097,0.7058823529411765,0.8382352941176471,0.29606625258799174,0.30686695278969955,0.89375,0.9120779520295202
1669734101,xenosite.sdf,GIN,64,0,300,0.0001,0.0001,32,0.08954938,0.4086914650427928,0.6470588235294118,0.8235294117647058,0.27087198515769945,0.2780952380952381,0.9125,0.8934432656826569
1669734174,xenosite.sdf,GIN,64,0,300,0.0001,0.0001,64,0.08610757,0.39257174378186405,0.6764705882352942,0.8382352941176471,0.25985663082437277,0.26703499079189685,0.90625,0.8833948339483395
1669734229,xenosite.sdf,GIN,64,0,300,0.0001,1e-05,8,0.08272099,0.45583222917422617,0.7352941176470589,0.8382352941176471,0.3075313807531381,0.3161290322580645,0.91875,0.9188491697416974
1669734417,xenosite.sdf,GIN,64,0,300,0.0001,1e-05,16,0.11240395,0.4661166676882828,0.7058823529411765,0.8529411764705882,0.3277511961722488,0.3468354430379747,0.85625,0.9121609778597786
1669734527,xenosite.sdf,GIN,64,0,300,0.0001,1e-05,32,0.089457825,0.4093516583145005,0.6470588235294118,0.8235294117647058,0.27137546468401486,0.2786259541984733,0.9125,0.8936692804428045
1669734597,xenosite.sdf,GIN,64,0,300,0.0001,1e-05,64,0.08673773,0.39383947747996095,0.6764705882352942,0.8382352941176471,0.2607913669064748,0.2680221811460259,0.90625,0.883270295202952
1669734650,xenosite.sdf,GIN,64,0,300,1e-05,0.01,8,0.08924356,0.3315952371078733,0.5147058823529411,0.6911764705882353,0.22,0.2259083728278041,0.89375,0.8358740774907749
1669734843,xenosite.sdf,GIN,64,0,300,1e-05,0.01,16,0.10863857,0.3178309140165871,0.45588235294117646,0.5735294117647058,0.21642969984202212,0.22459016393442624,0.85625,0.8173962177121772
1669734958,xenosite.sdf,GIN,64,0,300,1e-05,0.01,32,0.12226887,0.2500100025580411,0.4117647058823529,0.5882352941176471,0.1836441893830703,0.1924812030075188,0.8,0.7631203874538746
1669735030,xenosite.sdf,GIN,64,0,300,1e-05,0.01,64,0.12071154,0.19757677455151126,0.36764705882352944,0.5294117647058824,0.16133333333333333,0.170182841068917,0.75625,0.7063976014760148
1669735079,xenosite.sdf,GIN,64,0,300,1e-05,0.001,8,0.08625353,0.33427509895480545,0.5147058823529411,0.7058823529411765,0.22170542635658916,0.22770700636942676,0.89375,0.8363491697416975
1669735259,xenosite.sdf,GIN,64,0,300,1e-05,0.001,16,0.1192522,0.32668964594163336,0.45588235294117646,0.5735294117647058,0.23007246376811594,0.24470134874759153,0.79375,0.8175668819188192
1669735367,xenosite.sdf,GIN,64,0,300,1e-05,0.001,32,0.12185484,0.2500100025580411,0.39705882352941174,0.5882352941176471,0.1836441893830703,0.1924812030075188,0.8,0.7638214944649446
1669735439,xenosite.sdf,GIN,64,0,300,1e-05,0.001,64,0.12118848,0.19562962002522907,0.36764705882352944,0.5294117647058824,0.16085790884718498,0.16997167138810199,0.75,0.7066282287822879
1669735488,xenosite.sdf,GIN,64,0,300,1e-05,0.0001,8,0.085439935,0.33535309435209953,0.5147058823529411,0.7205882352941176,0.2223950233281493,0.22843450479233227,0.89375,0.8364460332103321
1669735671,xenosite.sdf,GIN,64,0,300,1e-05,0.0001,16,0.11525397,0.32118303248827823,0.45588235294117646,0.5735294117647058,0.22413793103448276,0.23636363636363636,0.8125,0.8171102398523985
1669735784,xenosite.sdf,GIN,64,0,300,1e-05,0.0001,32,0.121825084,0.250508278495546,0.39705882352941174,0.5882352941176471,0.1839080459770115,0.1927710843373494,0.8,0.7639345018450183
1669735861,xenosite.sdf,GIN,64,0,300,1e-05,0.0001,64,0.12117632,0.19562962002522907,0.36764705882352944,0.5294117647058824,0.16085790884718498,0.16997167138810199,0.75,0.7065821033210331
1669735915,xenosite.sdf,GIN,64,0,300,1e-05,1e-05,8,0.08509045,0.33535309435209953,0.5147058823529411,0.7352941176470589,0.2223950233281493,0.22843450479233227,0.89375,0.8363122693726937
1669736098,xenosite.sdf,GIN,64,0,300,1e-05,1e-05,16,0.11526831,0.3185083588363914,0.45588235294117646,0.5735294117647058,0.2231833910034602,0.23583180987202926,0.80625,0.8171194649446495
1669736219,xenosite.sdf,GIN,64,0,300,1e-05,1e-05,32,0.121811636,0.250508278495546,0.39705882352941174,0.5882352941176471,0.1839080459770115,0.1927710843373494,0.8,0.763886070110701
1669736291,xenosite.sdf,GIN,64,0,300,1e-05,1e-05,64,0.12117472,0.19562962002522907,0.36764705882352944,0.5294117647058824,0.16085790884718498,0.16997167138810199,0.75,0.7065821033210331
